"CapShape","CapSurface","CapColor","Bruised","GillSpace","GillSize","GillColor","StalkShape","StalkAboveRing","StalkBelowRing","Status","ColorAboveRing","ColorBelowRing","RingNumber","RingType","SporeColor","Population","Habitat"
"x","f","g","t","c","b","w","t","s","s","e","p","g","o","p","k","v","d"
"f","f","e","t","c","b","n","t","s","s","e","g","p","o","p","n","v","d"
"x","f","g","f","w","n","p","e","s","s","p","w","w","o","p","k","s","d"
"f","y","e","t","c","b","p","t","s","s","e","g","g","o","p","k","y","d"
"x","f","g","f","c","n","n","e","s","s","p","w","w","o","p","k","s","d"
"x","s","g","f","w","n","n","e","s","s","p","w","w","o","p","k","v","d"
"f","y","g","t","c","b","u","t","s","s","e","w","g","o","p","n","y","d"
"f","y","n","t","c","b","u","t","s","s","e","g","w","o","p","n","y","d"
"x","f","g","f","w","n","g","e","s","s","p","w","w","o","p","n","s","d"
"f","f","e","t","c","b","p","t","s","s","e","w","g","o","p","k","v","d"
"x","s","w","f","c","n","n","e","s","s","p","w","w","o","p","n","s","d"
"f","y","n","t","c","b","w","t","s","s","e","g","g","o","p","k","v","d"
"x","f","g","f","c","b","h","e","k","k","p","n","b","o","l","h","v","d"
"f","y","g","f","c","b","g","e","k","k","p","b","b","o","l","h","y","g"
"f","y","g","t","c","b","n","t","s","s","e","p","g","o","p","k","v","d"
"x","f","g","f","c","b","g","e","k","k","p","n","b","o","l","h","v","g"
"f","y","g","t","c","b","p","t","s","s","e","g","w","o","p","n","v","d"
"x","f","g","f","c","b","g","e","k","k","p","n","n","o","l","h","y","g"
"f","f","g","f","c","b","p","e","k","k","p","n","p","o","l","h","y","p"
"f","f","e","t","c","b","n","t","s","s","e","w","w","o","p","k","v","d"
"f","f","g","t","c","b","w","t","s","s","e","g","g","o","p","k","v","d"
"x","f","w","f","c","n","p","e","s","s","p","w","w","o","p","n","v","d"
"f","f","g","t","c","b","n","t","s","s","e","w","w","o","p","n","y","d"
"x","f","g","f","c","b","p","e","k","k","p","b","p","o","l","h","y","p"
"x","y","y","f","c","b","h","e","k","k","p","n","b","o","l","h","v","d"
"f","y","g","f","c","b","p","e","k","k","p","n","p","o","l","h","y","p"
"x","f","y","f","c","b","p","e","k","k","p","p","b","o","l","h","v","g"
"x","f","w","f","w","n","g","e","s","s","p","w","w","o","p","n","v","d"
"x","y","y","f","c","b","h","e","k","k","p","b","n","o","l","h","y","d"
"x","y","y","f","c","b","g","e","k","k","p","b","p","o","l","h","v","d"
"x","f","y","f","c","b","h","e","k","k","p","n","n","o","l","h","v","p"
"f","f","y","f","c","b","h","e","k","k","p","p","n","o","l","h","v","d"
"f","f","y","f","c","b","g","e","k","k","p","n","n","o","l","h","y","d"
"f","y","g","t","c","b","n","t","s","s","e","w","g","o","p","k","y","d"
"x","y","g","f","c","b","g","e","k","k","p","b","n","o","l","h","y","g"
"f","f","y","f","c","b","p","e","k","k","p","n","b","o","l","h","y","p"
"f","f","y","f","c","b","g","e","k","k","p","p","b","o","l","h","y","g"
"x","f","g","t","c","b","w","t","s","s","e","w","w","o","p","k","y","d"
"f","y","n","t","c","b","n","t","s","s","e","w","g","o","p","n","v","d"
"f","y","e","t","c","b","n","t","s","s","e","w","p","o","p","n","v","d"
"x","y","y","f","c","b","h","e","k","k","p","n","p","o","l","h","v","g"
"f","y","g","f","c","b","g","e","k","k","p","b","b","o","l","h","v","g"
"f","y","g","f","c","b","h","e","k","k","p","n","b","o","l","h","v","d"
"f","y","e","t","c","b","w","t","s","s","e","p","w","o","p","k","y","d"
"f","y","g","f","c","b","p","e","k","k","p","n","b","o","l","h","v","g"
"f","f","e","t","c","b","n","t","s","s","e","g","w","o","p","k","v","d"
"f","f","g","t","c","b","p","t","s","s","e","g","w","o","p","k","v","d"
"f","f","g","t","c","b","w","t","s","s","e","g","p","o","p","n","v","d"
"x","f","g","f","c","b","p","e","k","k","p","b","b","o","l","h","y","d"
"x","y","y","f","c","b","p","e","k","k","p","b","b","o","l","h","y","g"
"f","f","y","f","c","b","h","e","k","k","p","b","n","o","l","h","y","g"
"f","y","e","t","c","b","p","t","s","s","e","g","p","o","p","n","v","d"
"x","f","y","f","c","b","h","e","k","k","p","p","n","o","l","h","y","d"
"f","y","g","f","c","b","h","e","k","k","p","p","b","o","l","h","y","p"
"f","f","y","f","c","b","g","e","k","k","p","p","p","o","l","h","v","g"
"f","y","y","f","c","b","g","e","k","k","p","p","b","o","l","h","v","d"
"x","y","g","f","c","b","p","e","k","k","p","n","n","o","l","h","y","p"
"f","f","y","f","c","b","h","e","k","k","p","b","b","o","l","h","v","p"
"x","y","y","f","c","b","p","e","k","k","p","n","n","o","l","h","v","g"
"f","f","e","t","c","b","u","t","s","s","e","g","g","o","p","k","v","d"
"f","y","e","t","c","b","n","t","s","s","e","g","p","o","p","k","y","d"
"x","f","y","f","c","b","h","e","k","k","p","b","b","o","l","h","v","g"
"f","y","g","f","c","b","p","e","k","k","p","b","p","o","l","h","v","g"
"x","y","g","t","c","b","p","t","s","s","e","w","p","o","p","k","y","d"
"f","f","e","t","c","b","p","t","s","s","e","w","g","o","p","n","y","d"
"f","y","g","f","c","b","p","e","k","k","p","b","b","o","l","h","v","d"
"f","y","g","t","c","b","u","t","s","s","e","w","g","o","p","n","v","d"
"x","f","y","f","c","b","g","e","k","k","p","n","p","o","l","h","v","d"
"f","y","g","f","c","b","g","e","k","k","p","n","n","o","l","h","y","g"
"f","f","e","t","c","b","p","t","s","s","e","g","g","o","p","n","v","d"
"x","y","y","f","c","b","h","e","k","k","p","n","n","o","l","h","v","g"
"f","f","y","f","c","b","g","e","k","k","p","n","b","o","l","h","y","g"
"x","y","y","f","c","b","p","e","k","k","p","p","p","o","l","h","v","g"
"f","f","g","f","c","b","g","e","k","k","p","p","b","o","l","h","y","g"
"x","f","g","f","c","n","g","e","s","s","p","w","w","o","p","k","s","d"
"x","y","g","f","c","b","g","e","k","k","p","b","p","o","l","h","v","p"
"x","y","y","f","c","b","h","e","k","k","p","b","p","o","l","h","y","p"
"f","f","g","f","c","b","h","e","k","k","p","p","n","o","l","h","v","d"
"f","y","g","t","c","b","u","t","s","s","e","w","w","o","p","n","v","d"
"x","s","g","t","c","b","w","t","f","s","p","w","w","o","p","h","v","u"
"x","y","y","f","c","b","g","e","k","k","p","p","b","o","l","h","y","d"
"f","f","g","t","c","b","w","t","s","s","e","p","p","o","p","k","v","d"
"f","f","y","f","c","b","g","e","k","k","p","p","b","o","l","h","y","d"
"x","y","g","f","c","b","h","e","k","k","p","b","b","o","l","h","y","p"
"f","f","y","f","c","b","g","e","k","k","p","b","b","o","l","h","v","p"
"x","y","g","f","c","b","h","e","k","k","p","b","n","o","l","h","y","g"
"f","y","g","f","c","b","h","e","k","k","p","b","p","o","l","h","y","g"
"f","y","y","f","c","b","h","e","k","k","p","n","b","o","l","h","y","p"
"x","f","y","f","c","b","p","e","k","k","p","p","n","o","l","h","y","p"
"x","s","w","f","c","n","g","e","s","s","p","w","w","o","p","k","v","d"
"x","y","g","f","c","b","g","e","k","k","p","b","n","o","l","h","v","p"
"x","f","g","f","c","b","p","e","k","k","p","b","b","o","l","h","y","p"
"f","y","n","t","c","b","u","t","s","s","e","p","p","o","p","n","v","d"
"f","f","g","t","c","b","w","t","s","s","e","p","w","o","p","k","v","d"
"x","f","y","f","c","b","g","e","k","k","p","n","b","o","l","h","y","p"
"f","f","g","f","c","b","p","e","k","k","p","n","n","o","l","h","v","g"
"x","f","g","f","c","b","h","e","k","k","p","b","b","o","l","h","v","g"
"x","s","w","f","c","n","u","e","s","s","p","w","w","o","p","k","v","d"
"f","f","e","t","c","b","w","t","s","s","e","w","p","o","p","n","v","d"
"f","y","g","f","c","b","p","e","k","k","p","b","n","o","l","h","v","g"
"f","s","w","t","c","b","p","t","f","s","p","w","w","o","p","h","v","g"
"x","y","y","f","c","b","p","e","k","k","p","n","n","o","l","h","v","p"
"f","f","g","f","c","b","g","e","k","k","p","n","p","o","l","h","y","g"
"x","f","g","f","c","b","p","e","k","k","p","p","n","o","l","h","y","g"
"x","f","y","f","c","b","h","e","k","k","p","n","b","o","l","h","y","g"
"f","f","y","f","c","b","h","e","k","k","p","p","p","o","l","h","y","g"
"f","f","g","t","c","b","u","t","s","s","e","p","g","o","p","n","y","d"
"x","f","y","f","c","b","h","e","k","k","p","p","p","o","l","h","v","d"
"x","y","g","f","c","b","h","e","k","k","p","p","p","o","l","h","v","d"
"f","f","g","f","c","b","p","e","k","k","p","n","n","o","l","h","y","g"
"x","f","g","f","w","n","u","e","s","s","p","w","w","o","p","n","s","d"
"x","f","g","f","c","n","u","e","s","s","p","w","w","o","p","n","v","d"
"x","y","g","f","c","b","p","e","k","k","p","p","n","o","l","h","v","g"
"x","s","g","t","c","b","h","t","s","s","p","w","w","o","p","h","s","g"
"x","y","g","f","c","b","h","e","k","k","p","p","b","o","l","h","v","g"
"f","y","g","t","c","b","n","t","s","s","e","p","g","o","p","k","y","d"
"f","f","y","f","c","b","p","e","k","k","p","b","b","o","l","h","v","d"
"f","f","e","t","c","b","p","t","s","s","e","p","p","o","p","k","v","d"
"f","y","g","f","c","b","p","e","k","k","p","p","b","o","l","h","y","p"
"f","y","n","t","c","b","n","t","s","s","e","g","w","o","p","k","v","d"
"f","f","e","t","c","b","w","t","s","s","e","g","p","o","p","k","y","d"
"x","y","g","f","c","b","g","e","k","k","p","n","p","o","l","h","y","p"
"x","y","g","f","c","b","h","e","k","k","p","b","p","o","l","h","y","d"
"f","f","e","t","c","b","w","t","s","s","e","g","g","o","p","n","v","d"
"f","f","g","f","c","b","p","e","k","k","p","b","b","o","l","h","v","p"
"f","f","g","t","c","b","w","t","s","s","e","p","p","o","p","k","y","d"
"f","y","e","t","c","b","w","t","s","s","e","w","g","o","p","k","y","d"
"f","y","e","t","c","b","w","t","s","s","e","g","g","o","p","n","v","d"
"f","f","g","f","c","b","g","e","k","k","p","n","n","o","l","h","y","p"
"x","f","e","t","c","b","u","t","s","s","e","g","p","o","p","k","v","d"
"f","y","g","f","c","b","p","e","k","k","p","p","b","o","l","h","v","d"
"x","y","y","f","c","b","p","e","k","k","p","p","n","o","l","h","v","p"
"f","y","y","f","c","b","p","e","k","k","p","b","b","o","l","h","v","d"
"x","f","y","f","c","b","g","e","k","k","p","n","p","o","l","h","v","p"
"x","y","y","f","c","b","p","e","k","k","p","n","n","o","l","h","v","d"
"x","f","g","t","c","b","u","t","s","s","e","g","g","o","p","n","v","d"
"x","y","g","t","c","b","u","t","s","s","e","g","w","o","p","n","v","d"
"f","y","g","f","c","b","g","e","k","k","p","b","p","o","l","h","v","g"
"f","f","y","f","c","b","h","e","k","k","p","p","p","o","l","h","y","d"
"x","y","g","f","c","b","p","e","k","k","p","p","b","o","l","h","y","p"
"x","y","e","f","c","n","b","t","k","s","p","w","w","o","e","w","v","p"
"x","y","g","f","c","b","h","e","k","k","p","n","n","o","l","h","y","p"
"x","y","g","f","c","b","g","e","k","k","p","p","p","o","l","h","v","g"
"x","s","g","f","w","n","u","e","s","s","p","w","w","o","p","n","v","d"
"f","f","g","f","c","b","p","e","k","k","p","p","b","o","l","h","v","g"
"x","y","g","f","c","b","p","e","k","k","p","n","p","o","l","h","v","d"
"x","y","y","f","c","b","p","e","k","k","p","p","p","o","l","h","y","d"
"x","s","w","f","w","n","u","e","s","s","p","w","w","o","p","k","s","d"
"x","y","y","f","c","b","h","e","k","k","p","p","n","o","l","h","v","d"
"f","f","e","t","c","b","w","t","s","s","e","w","p","o","p","k","v","d"
"x","y","g","f","c","b","h","e","k","k","p","p","p","o","l","h","y","g"
"x","f","y","f","c","b","p","e","k","k","p","n","p","o","l","h","v","d"
"x","f","y","f","c","b","p","e","k","k","p","p","b","o","l","h","v","p"
"f","f","g","f","c","b","p","e","k","k","p","p","n","o","l","h","v","g"
"x","f","y","f","c","b","h","e","k","k","p","n","b","o","l","h","y","d"
"f","f","g","t","c","b","u","t","s","s","e","g","w","o","p","k","v","d"
"x","f","g","f","c","b","p","e","k","k","p","p","p","o","l","h","y","d"
"f","y","n","t","c","b","u","t","s","s","e","w","p","o","p","n","y","d"
"f","y","g","f","c","b","h","e","k","k","p","b","p","o","l","h","v","d"
"f","f","g","f","c","b","p","e","k","k","p","p","p","o","l","h","y","p"
"f","f","g","f","c","b","g","e","k","k","p","b","b","o","l","h","v","d"
"x","s","w","f","w","n","u","e","s","s","p","w","w","o","p","k","v","d"
"x","y","g","f","c","b","h","e","k","k","p","n","n","o","l","h","y","d"
"f","y","n","t","c","b","p","t","s","s","e","g","w","o","p","k","v","d"
"x","f","w","f","c","n","u","e","s","s","p","w","w","o","p","k","s","d"
"x","f","y","f","c","b","p","e","k","k","p","p","b","o","l","h","v","d"
"x","f","y","f","c","b","p","e","k","k","p","b","n","o","l","h","y","d"
"f","f","y","f","c","b","p","e","k","k","p","p","p","o","l","h","y","d"
"f","f","g","f","c","b","h","e","k","k","p","p","n","o","l","h","v","p"
"f","y","e","t","c","b","p","t","s","s","e","g","g","o","p","k","v","d"
"x","y","y","f","c","b","g","e","k","k","p","p","b","o","l","h","v","p"
"f","f","y","f","c","b","g","e","k","k","p","b","p","o","l","h","v","p"
"x","f","g","f","c","n","g","e","s","s","p","w","w","o","p","n","s","d"
"x","f","e","t","c","b","n","t","s","s","e","w","p","o","p","n","v","d"
"x","y","y","f","c","b","h","e","k","k","p","b","b","o","l","h","v","g"
"f","f","n","t","c","b","n","t","s","s","e","w","w","o","p","n","y","d"
"f","y","e","t","c","b","p","t","s","s","e","w","w","o","p","k","y","d"
"f","y","y","f","c","b","p","e","k","k","p","b","p","o","l","h","y","d"
"x","f","y","f","c","b","p","e","k","k","p","b","n","o","l","h","y","g"
"x","y","g","f","c","b","g","e","k","k","p","n","p","o","l","h","v","d"
"f","f","g","f","c","b","g","e","k","k","p","n","b","o","l","h","y","d"
"f","f","y","f","c","b","g","e","k","k","p","p","n","o","l","h","y","p"
"f","y","g","t","c","b","w","t","s","s","e","p","p","o","p","n","y","d"
"x","y","g","f","c","b","p","e","k","k","p","b","p","o","l","h","v","p"
"x","y","y","f","c","b","h","e","k","k","p","n","n","o","l","h","v","p"
"f","f","g","f","c","b","p","e","k","k","p","b","n","o","l","h","v","p"
"f","f","y","f","c","b","p","e","k","k","p","b","n","o","l","h","y","p"
"f","f","e","t","c","b","u","t","s","s","e","w","g","o","p","n","v","d"
"f","y","n","t","c","b","p","t","s","s","e","g","g","o","p","n","v","d"
"x","f","y","f","c","b","h","e","k","k","p","p","n","o","l","h","y","g"
"f","y","n","t","c","b","u","t","s","s","e","p","w","o","p","n","y","d"
"f","y","y","f","c","b","p","e","k","k","p","p","p","o","l","h","v","g"
"f","f","y","f","c","b","g","e","k","k","p","b","b","o","l","h","v","g"
"x","y","g","f","c","b","g","e","k","k","p","n","p","o","l","h","y","d"
"x","y","g","f","c","b","p","e","k","k","p","n","p","o","l","h","y","p"
"f","f","y","f","c","b","g","e","k","k","p","p","b","o","l","h","v","p"
"x","y","y","f","c","b","g","e","k","k","p","b","b","o","l","h","y","d"
"x","f","y","f","c","b","h","e","k","k","p","b","b","o","l","h","v","p"
"x","y","g","f","c","b","p","e","k","k","p","b","n","o","l","h","v","p"
"x","f","y","f","c","b","h","e","k","k","p","n","b","o","l","h","y","p"
"x","f","g","t","c","b","u","t","s","s","e","p","g","o","p","n","v","d"
"f","y","g","f","c","b","h","e","k","k","p","n","p","o","l","h","y","d"
"f","y","e","t","c","b","p","t","s","s","e","g","g","o","p","n","v","d"
"x","f","g","f","c","b","p","e","k","k","p","b","n","o","l","h","v","d"
"f","f","y","f","c","b","h","e","k","k","p","b","b","o","l","h","v","d"
"f","y","n","t","c","b","n","t","s","s","e","w","w","o","p","n","y","d"
"f","f","g","t","c","b","w","t","s","s","e","p","g","o","p","k","y","d"
"f","y","g","f","c","b","p","e","k","k","p","n","p","o","l","h","v","g"
"x","f","e","t","c","b","w","t","s","s","e","p","p","o","p","k","v","d"
"f","f","e","t","c","b","p","t","s","s","e","p","w","o","p","n","y","d"
"f","y","y","f","c","b","h","e","k","k","p","b","b","o","l","h","v","p"
"x","f","w","f","c","n","u","e","s","s","p","w","w","o","p","k","v","d"
"x","y","g","f","c","b","p","e","k","k","p","b","n","o","l","h","y","d"
"x","y","e","f","c","n","b","t","k","s","p","p","p","o","e","w","v","d"
"x","f","y","f","c","b","p","e","k","k","p","b","p","o","l","h","v","p"
"f","y","g","f","c","b","p","e","k","k","p","b","p","o","l","h","y","d"
"f","y","g","t","c","b","u","t","s","s","e","w","p","o","p","n","y","d"
"x","y","n","f","c","n","b","t","s","s","p","p","p","o","e","w","v","l"
"f","y","e","t","c","b","n","t","s","s","e","g","g","o","p","n","v","d"
"f","f","g","t","c","b","w","t","s","s","e","g","g","o","p","k","y","d"
"f","f","g","f","c","b","p","e","k","k","p","b","n","o","l","h","v","g"
"f","y","g","t","c","b","w","t","s","s","e","w","g","o","p","k","y","d"
"f","f","y","f","c","b","p","e","k","k","p","p","n","o","l","h","y","p"
"f","f","y","f","c","b","g","e","k","k","p","n","n","o","l","h","y","g"
"f","f","g","f","c","b","g","e","k","k","p","n","p","o","l","h","v","g"
"f","f","e","t","c","b","u","t","s","s","e","p","w","o","p","n","v","d"
"x","f","g","f","c","b","p","e","k","k","p","n","p","o","l","h","y","p"
"f","f","y","f","c","b","g","e","k","k","p","p","b","o","l","h","v","g"
"x","f","y","f","c","b","g","e","k","k","p","n","n","o","l","h","v","d"
"x","f","y","f","c","b","g","e","k","k","p","b","b","o","l","h","y","p"
"f","f","y","f","c","b","p","e","k","k","p","p","n","o","l","h","v","g"
"f","f","y","f","c","b","h","e","k","k","p","n","b","o","l","h","v","g"
"x","y","g","f","c","b","p","e","k","k","p","n","b","o","l","h","v","p"
"f","y","e","t","c","b","u","t","s","s","e","g","g","o","p","k","v","d"
"f","f","g","f","c","b","g","e","k","k","p","n","p","o","l","h","v","d"
"f","f","y","f","c","b","h","e","k","k","p","n","p","o","l","h","v","g"
"f","f","n","t","c","b","u","t","s","s","e","w","p","o","p","k","v","d"
"x","y","y","f","c","b","g","e","k","k","p","p","p","o","l","h","v","p"
"x","y","y","f","c","b","h","e","k","k","p","b","p","o","l","h","v","p"
"f","y","n","t","c","b","p","t","s","s","e","p","p","o","p","k","y","d"
"f","y","g","f","c","b","p","e","k","k","p","b","p","o","l","h","y","p"
"f","f","e","t","c","b","p","t","s","s","e","g","g","o","p","k","y","d"
"x","y","y","f","c","b","g","e","k","k","p","b","b","o","l","h","v","g"
"f","y","g","f","c","b","h","e","k","k","p","b","b","o","l","h","v","d"
"x","y","y","f","c","b","p","e","k","k","p","b","b","o","l","h","v","d"
"x","s","g","f","c","n","g","e","s","s","p","w","w","o","p","k","s","d"
"f","f","g","t","c","b","w","t","s","s","e","g","p","o","p","k","v","d"
"f","y","g","f","c","b","g","e","k","k","p","p","p","o","l","h","y","g"
"x","f","g","f","c","b","h","e","k","k","p","b","b","o","l","h","y","d"
"f","y","g","f","c","b","h","e","k","k","p","b","n","o","l","h","v","p"
"f","y","n","t","c","b","w","t","s","s","e","p","w","o","p","k","v","d"
"x","y","y","f","c","b","p","e","k","k","p","b","n","o","l","h","y","d"
"f","f","g","f","c","b","g","e","k","k","p","p","b","o","l","h","y","d"
"f","y","e","t","c","b","w","t","s","s","e","w","g","o","p","n","v","d"
"f","y","e","t","c","b","w","t","s","s","e","p","g","o","p","k","v","d"
"f","s","g","t","c","b","p","t","f","f","p","w","w","o","p","h","v","u"
"x","f","g","f","c","b","g","e","k","k","p","p","n","o","l","h","y","p"
"f","y","g","f","c","b","g","e","k","k","p","n","b","o","l","h","v","p"
"x","y","g","f","c","b","g","e","k","k","p","p","b","o","l","h","v","p"
"x","f","y","f","c","b","h","e","k","k","p","b","n","o","l","h","v","d"
"f","y","g","f","c","b","p","e","k","k","p","b","n","o","l","h","v","d"
"f","y","g","f","c","b","p","e","k","k","p","n","p","o","l","h","v","p"
"f","y","e","t","c","b","w","t","s","s","e","w","w","o","p","n","y","d"
"x","y","g","f","c","b","h","e","k","k","p","b","n","o","l","h","v","g"
"f","y","g","f","c","b","p","e","k","k","p","p","p","o","l","h","v","g"
"x","y","g","f","c","b","p","e","k","k","p","b","b","o","l","h","y","p"
"f","f","e","t","c","b","p","t","s","s","e","w","p","o","p","n","v","d"
"f","y","e","t","c","b","p","t","s","s","e","p","w","o","p","n","v","d"
"f","y","e","t","c","b","n","t","s","s","e","p","p","o","p","n","y","d"
"f","f","y","f","c","b","h","e","k","k","p","b","n","o","l","h","v","g"
"f","f","g","f","c","b","h","e","k","k","p","b","p","o","l","h","y","p"
"f","y","n","t","c","b","u","t","s","s","e","g","p","o","p","k","y","d"
"x","y","g","f","c","b","g","e","k","k","p","p","b","o","l","h","y","g"
"f","f","g","t","c","b","u","t","s","s","e","g","w","o","p","n","v","d"
"x","f","y","f","c","b","p","e","k","k","p","n","p","o","l","h","v","p"
"x","y","y","f","c","b","p","e","k","k","p","p","n","o","l","h","v","d"
"x","y","y","f","c","b","p","e","k","k","p","n","p","o","l","h","v","d"
"x","f","g","f","c","b","h","e","k","k","p","n","n","o","l","h","v","d"
"f","f","g","f","c","b","p","e","k","k","p","n","p","o","l","h","y","g"
"x","y","g","f","c","b","h","e","k","k","p","p","n","o","l","h","v","g"
"f","y","g","f","c","b","p","e","k","k","p","p","b","o","l","h","y","g"
"f","f","g","f","c","b","h","e","k","k","p","n","n","o","l","h","v","d"
"x","y","g","f","c","b","p","e","k","k","p","n","p","o","l","h","v","g"
"f","f","y","f","c","b","g","e","k","k","p","b","b","o","l","h","y","p"
"f","f","g","f","c","b","h","e","k","k","p","n","p","o","l","h","v","p"
"f","f","g","f","c","b","g","e","k","k","p","p","p","o","l","h","y","d"
"f","f","g","t","c","b","w","t","s","s","e","p","w","o","p","k","y","d"
"x","f","y","f","c","b","p","e","k","k","p","b","b","o","l","h","y","p"
"x","f","y","f","c","b","h","e","k","k","p","b","b","o","l","h","y","p"
"f","y","e","t","c","b","u","t","s","s","e","p","p","o","p","k","y","d"
"f","y","g","f","c","b","h","e","k","k","p","b","p","o","l","h","v","p"
"f","f","g","f","c","b","h","e","k","k","p","b","b","o","l","h","y","d"
"x","y","y","f","c","b","g","e","k","k","p","p","n","o","l","h","y","d"
"f","f","g","t","c","b","w","t","s","s","e","w","w","o","p","k","y","d"
"x","f","g","f","c","b","g","e","k","k","p","n","p","o","l","h","v","g"
"x","f","g","f","c","b","g","e","k","k","p","p","p","o","l","h","y","p"
"f","y","n","t","c","b","p","t","s","s","e","p","w","o","p","n","y","d"
"f","f","g","t","c","b","u","t","s","s","e","p","g","o","p","n","v","d"
"x","y","g","f","c","b","h","e","k","k","p","n","n","o","l","h","v","d"
"f","y","y","f","c","b","h","e","k","k","p","p","p","o","l","h","v","p"
"f","f","y","f","c","b","h","e","k","k","p","n","b","o","l","h","v","d"
"f","f","g","f","c","b","g","e","k","k","p","n","p","o","l","h","v","p"
"f","f","g","f","c","b","h","e","k","k","p","b","b","o","l","h","y","p"
"f","y","g","f","c","b","p","e","k","k","p","p","n","o","l","h","y","g"
"f","f","e","t","c","b","u","t","s","s","e","p","p","o","p","n","y","d"
"x","y","n","f","c","n","b","t","k","k","p","p","p","o","e","w","v","d"
"x","y","g","t","c","b","n","t","s","s","e","g","w","o","p","n","v","d"
"x","f","g","f","w","n","n","e","s","s","p","w","w","o","p","k","v","d"
"x","y","n","f","c","n","b","t","s","k","p","p","w","o","e","w","v","l"
"f","f","g","f","c","b","g","e","k","k","p","n","p","o","l","h","y","p"
"x","f","y","f","c","b","g","e","k","k","p","b","b","o","l","h","v","g"
"x","s","g","t","c","b","w","t","s","f","p","w","w","o","p","h","s","u"
"f","y","g","f","c","b","h","e","k","k","p","b","p","o","l","h","y","p"
"x","f","y","f","c","b","p","e","k","k","p","b","b","o","l","h","y","d"
"f","y","g","f","c","b","g","e","k","k","p","n","p","o","l","h","y","p"
"f","f","g","f","c","b","h","e","k","k","p","n","b","o","l","h","y","d"
"f","y","g","f","c","b","h","e","k","k","p","b","b","o","l","h","y","d"
"x","y","g","f","c","b","g","e","k","k","p","n","p","o","l","h","y","g"
"f","f","g","f","c","b","h","e","k","k","p","p","p","o","l","h","y","g"
"x","f","y","f","c","b","p","e","k","k","p","b","b","o","l","h","y","g"
"f","f","y","f","c","b","p","e","k","k","p","n","n","o","l","h","v","g"
"x","f","y","f","c","b","h","e","k","k","p","n","b","o","l","h","v","g"
"x","f","y","f","c","b","g","e","k","k","p","b","p","o","l","h","y","g"
"x","y","y","f","c","b","p","e","k","k","p","n","p","o","l","h","v","g"
"f","s","g","t","c","b","h","t","s","s","p","w","w","o","p","h","v","u"
"x","f","y","f","c","b","h","e","k","k","p","n","n","o","l","h","y","g"
"f","f","y","f","c","b","p","e","k","k","p","p","b","o","l","h","y","g"
"f","y","g","f","c","b","p","e","k","k","p","n","p","o","l","h","y","d"
"f","f","y","f","c","b","p","e","k","k","p","p","n","o","l","h","y","d"
"f","f","y","f","c","b","g","e","k","k","p","b","p","o","l","h","v","d"
"x","y","g","f","c","b","h","e","k","k","p","b","n","o","l","h","v","p"
"x","y","g","f","c","b","p","e","k","k","p","n","b","o","l","h","y","p"
"f","y","e","t","c","b","p","t","s","s","e","w","w","o","p","n","v","d"
"f","f","y","f","c","b","h","e","k","k","p","n","p","o","l","h","v","d"
"f","f","g","f","c","b","h","e","k","k","p","b","p","o","l","h","y","d"
"f","y","g","f","c","b","h","e","k","k","p","n","p","o","l","h","v","p"
"x","f","y","f","c","b","g","e","k","k","p","b","p","o","l","h","v","g"
"x","f","y","f","c","b","g","e","k","k","p","p","p","o","l","h","v","p"
"x","f","g","f","c","b","h","e","k","k","p","n","b","o","l","h","y","d"
"x","y","y","f","c","b","p","e","k","k","p","p","p","o","l","h","y","p"
"f","s","w","t","c","b","p","t","f","f","p","w","w","o","p","h","s","u"
"f","f","y","f","c","b","h","e","k","k","p","p","n","o","l","h","v","g"
"f","f","y","f","c","b","p","e","k","k","p","b","p","o","l","h","v","d"
"f","y","g","f","c","b","h","e","k","k","p","n","n","o","l","h","y","p"
"f","f","y","f","c","b","p","e","k","k","p","p","b","o","l","h","y","d"
"f","f","y","f","c","b","h","e","k","k","p","b","n","o","l","h","v","d"
"f","f","g","f","c","b","g","e","k","k","p","b","b","o","l","h","v","p"
"x","y","g","f","c","b","p","e","k","k","p","n","b","o","l","h","y","g"
"x","f","y","f","c","b","h","e","k","k","p","b","p","o","l","h","y","p"
"f","f","g","f","c","b","g","e","k","k","p","p","b","o","l","h","v","g"
"x","f","y","f","c","b","p","e","k","k","p","n","b","o","l","h","y","d"
"f","y","g","f","c","b","p","e","k","k","p","n","n","o","l","h","v","d"
"x","y","y","f","c","b","g","e","k","k","p","n","b","o","l","h","v","d"
"x","s","w","t","c","b","h","t","f","s","p","w","w","o","p","h","s","g"
"f","f","g","f","c","b","p","e","k","k","p","n","b","o","l","h","y","g"
"f","y","g","f","c","b","h","e","k","k","p","p","b","o","l","h","v","d"
"x","y","g","f","c","b","p","e","k","k","p","n","n","o","l","h","v","d"
"x","f","y","f","c","b","g","e","k","k","p","n","b","o","l","h","y","g"
"x","f","y","f","c","b","p","e","k","k","p","n","n","o","l","h","y","g"
"x","y","y","f","c","b","g","e","k","k","p","p","p","o","l","h","v","g"
"f","y","g","t","c","b","u","t","s","s","e","g","g","o","p","n","y","d"
"f","y","y","f","c","b","h","e","k","k","p","p","p","o","l","h","y","p"
"x","y","g","f","c","b","h","e","k","k","p","p","n","o","l","h","y","p"
"f","f","y","f","c","b","h","e","k","k","p","p","b","o","l","h","v","g"
"f","y","y","f","c","b","h","e","k","k","p","n","p","o","l","h","v","p"
